24897	1550	4	996.6942	60	0	0.0000	0.0000	0.0000	0.0000	996.6942	0.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	12	0.00	996.6942	0	0
24897	1551	3	996.6942	60	0	0.0000	0.0000	0.0000	0.0000	996.6942	0.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	12	0.00	996.6942	0	0
24897	1553	5	996.6942	120	0	0.0000	0.0000	0.0000	0.0000	996.6942	0.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	12	0.00	996.6942	0	0
24897	1554	6	996.6942	60	0	0.0000	0.0000	0.0000	0.0000	996.6942	0.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	12	0.00	996.6942	0	0
24897	1614	2	1183.4711	624	0	0.0000	0.0000	0.0000	0.0000	1183.4711	0.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	12	0.00	1183.4711	0	0
24898	6502	0	3842.9752	150000	30	0.0000	0.0000	0.0000	0.0000	3842.9752	0.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	1	0.00	3842.9752	0	0
24899	139	0	3938.4200	380000	100	0.0000	0.0000	0.0000	0.0000	3938.4200	0.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	1	0.00	3938.4200	380000	100
24900	1341	0	1527.9267	1200	0	0.0000	0.0000	0.0000	0.0000	777.0442	30.00	16.00	7.00	7.00	1	03/11/25	0	0	0.00	0.00	12	0.00	777.0442	0	0
24900	1342	1	1562.0642	2400	0	0.0000	0.0000	0.0000	0.0000	803.8624	30.00	15.00	7.00	7.00	1	03/11/25	0	0	0.00	0.00	12	0.00	803.8624	0	0
24901	129	1	7902.3700	457500	150	0.0000	0.0000	0.0000	0.0000	6796.0376	14.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	1	0.00	6796.0376	0	0
24901	2289	0	8299.5800	18	0	0.0000	0.0000	0.0000	0.0000	7303.6304	12.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	9	0.00	7303.6304	0	0
24902	44	9	3524.2500	60000	20	0.0000	0.0000	0.0000	0.0000	3011.6620	6.00	0.00	0.00	0.00	1	03/11/25	11	10	0.00	0.00	1	0.00	3011.6620	60000	20
24902	56	5	13112.3500	10200	30	0.0000	0.0000	0.0000	0.0000	11205.2120	6.00	0.00	0.00	0.00	1	03/11/25	11	10	0.00	0.00	1	0.00	11205.2120	10200	30
24902	60	8	3524.2500	31000	10	0.0000	0.0000	0.0000	0.0000	3011.6620	6.00	0.00	0.00	0.00	1	03/11/25	11	10	0.00	0.00	1	0.00	3011.6620	31000	10
24902	68	7	9903.5100	256000	80	0.0000	0.0000	0.0000	0.0000	8463.0848	6.00	0.00	0.00	0.00	1	03/11/25	11	10	0.00	0.00	1	0.00	8463.0848	256000	80
24902	2461	0	7785.2300	211500	90	0.0000	0.0000	0.0000	0.0000	6652.9000	6.00	0.00	0.00	0.00	1	03/11/25	11	10	0.00	0.00	1	0.00	6652.9000	211500	90
24902	2675	4	9797.5200	9000	5	0.0000	0.0000	0.0000	0.0000	9209.6688	6.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	1	0.00	9209.6688	9000	5
24902	2676	3	13263.4900	27000	15	0.0000	0.0000	0.0000	0.0000	11334.3680	6.00	0.00	0.00	0.00	1	03/11/25	11	10	0.00	0.00	1	0.00	11334.3680	27000	15
24902	2785	1	10334.3800	39000	10	0.0000	0.0000	0.0000	0.0000	8571.9128	6.00	0.00	0.00	0.00	1	03/11/25	17	15	0.00	0.00	1	0.00	8571.9128	39000	10
24902	2947	2	9703.1200	11700	10	0.0000	0.0000	0.0000	0.0000	9120.9328	6.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	1	0.00	9120.9328	11700	10
24902	4456	6	10100.9400	37000	20	0.0000	0.0000	0.0000	0.0000	8631.7984	6.00	0.00	0.00	0.00	1	03/11/25	11	10	0.00	0.00	1	0.00	8631.7984	37000	20
24903	2841	1	1477.0000	120	0	0.0000	0.0000	0.0000	0.0000	1181.6000	20.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	6	0.00	1181.6000	120	0
24903	2894	0	1477.0000	120	0	0.0000	0.0000	0.0000	0.0000	1181.6000	20.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	6	0.00	1181.6000	120	0
24904	7	30	4132.2314	0	0	0.0000	0.0000	0.0000	0.0000	4132.2312	0.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	1	0.00	4132.2312	0	0
24904	10	1	6145.7100	0	0	0.0000	0.0000	0.0000	0.0000	5838.4244	5.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	1	0.00	5838.4244	0	0
24904	3508	6	814.0000	0	0	0.0000	0.0000	0.0000	0.0000	745.6647	1.50	7.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	12	0.00	745.6647	0	0
24904	3549	23	890.2700	0	0	0.0000	0.0000	0.0000	0.0000	815.5319	1.50	7.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	12	0.00	815.5319	0	0
24904	3550	22	890.2700	0	0	0.0000	0.0000	0.0000	0.0000	815.5319	1.50	7.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	12	0.00	815.5319	0	0
24904	3551	24	890.2700	36	0	0.0000	0.0000	0.0000	0.0000	876.9160	1.50	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	12	0.00	876.9160	0	0
24904	3552	25	890.2700	60	0	0.0000	0.0000	0.0000	0.0000	876.9160	1.50	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	12	0.00	876.9160	0	0
24904	3553	20	542.9200	0	0	0.0000	0.0000	0.0000	0.0000	534.7762	1.50	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	20	0.00	534.7762	0	0
24904	3554	27	262.1300	720	0	0.0000	0.0000	0.0000	0.0000	258.1980	1.50	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	40	0.00	258.1980	0	0
24904	3555	28	262.1300	720	0	0.0000	0.0000	0.0000	0.0000	258.1980	1.50	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	40	0.00	258.1980	0	0
24904	3556	19	321.6900	0	0	0.0000	0.0000	0.0000	0.0000	316.8646	1.50	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	40	0.00	316.8646	0	0
24904	3558	17	330.3100	0	0	0.0000	0.0000	0.0000	0.0000	325.3553	1.50	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	40	0.00	325.3553	0	0
24904	3559	18	330.3100	0	0	0.0000	0.0000	0.0000	0.0000	325.3553	1.50	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	40	0.00	325.3553	0	0
24904	3560	0	996.5200	0	0	0.0000	0.0000	0.0000	0.0000	981.5722	1.50	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	20	0.00	981.5722	0	0
24904	3591	21	542.9200	0	0	0.0000	0.0000	0.0000	0.0000	534.7762	1.50	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	20	0.00	534.7762	0	0
24904	3606	11	15201.8300	4	0	0.0000	0.0000	0.0000	0.0000	15201.8304	0.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	4	0.00	15201.8304	0	0
24904	3607	2	14753.0100	0	0	0.0000	0.0000	0.0000	0.0000	14753.0096	0.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	3	0.00	14753.0096	0	0
24904	3609	3	1105.8000	0	0	0.0000	0.0000	0.0000	0.0000	1105.8000	0.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	18	0.00	1105.8000	0	0
24904	4785	29	262.1300	40	0	0.0000	0.0000	0.0000	0.0000	258.1980	1.50	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	40	0.00	258.1980	0	0
24904	6004	8	905.6900	0	0	0.0000	0.0000	0.0000	0.0000	815.1210	0.00	10.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	60	0.00	815.1210	0	0
24904	6005	9	1741.6800	0	0	0.0000	0.0000	0.0000	0.0000	1567.5120	0.00	10.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	30	0.00	1567.5120	0	0
24904	6045	26	890.2700	0	0	0.0000	0.0000	0.0000	0.0000	876.9160	1.50	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	12	0.00	876.9160	0	0
24904	6133	10	957.1500	0	0	0.0000	0.0000	0.0000	0.0000	861.4350	0.00	10.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	12	0.00	861.4350	0	0
24904	6438	12	1447.0500	0	0	0.0000	0.0000	0.0000	0.0000	1447.0500	0.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	12	0.00	1447.0500	0	0
24904	6439	13	957.1500	0	0	0.0000	0.0000	0.0000	0.0000	957.1500	0.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	12	0.00	957.1500	0	0
24904	6441	14	957.1500	0	0	0.0000	0.0000	0.0000	0.0000	957.1500	0.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	12	0.00	957.1500	0	0
24904	6443	15	542.9200	0	0	0.0000	0.0000	0.0000	0.0000	534.7762	1.50	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	20	0.00	534.7762	0	0
24904	6646	4	231.5300	0	0	0.0000	0.0000	0.0000	0.0000	231.5300	0.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	40	0.00	231.5300	0	0
24904	6647	5	231.5300	0	0	0.0000	0.0000	0.0000	0.0000	231.5300	0.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	40	0.00	231.5300	0	0
24904	6805	16	262.1300	0	0	0.0000	0.0000	0.0000	0.0000	258.1980	1.50	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	40	0.00	258.1980	0	0
24904	7144	7	21000.0000	0	0	0.0000	0.0000	0.0000	0.0000	21000.0000	0.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	4	0.00	21000.0000	0	0
24905	213	3	2308.5315	480	0	0.0000	0.0000	0.0000	0.0000	2308.5316	0.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	20	0.00	2308.5316	480	0
24905	501	1	2954.1872	90	0	0.0000	0.0000	0.0000	0.0000	2954.1872	0.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	18	0.00	2954.1872	90	0
24905	1336	5	4268.5044	450	0	0.0000	0.0000	0.0000	0.0000	4268.5044	0.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	9	0.00	4268.5044	450	0
24905	1339	0	1019.2775	6480	0	0.0000	0.0000	0.0000	0.0000	1019.2775	0.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	36	0.00	1019.2775	6480	0
24905	1340	6	998.6800	4200	0	0.0000	0.0000	0.0000	0.0000	998.6800	0.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	20	0.00	998.6800	4200	0
24905	1581	4	1633.9063	1170	0	0.0000	0.0000	0.0000	0.0000	1633.9063	0.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	30	0.00	1633.9063	1170	0
24905	6977	2	631.5640	60	0	0.0000	0.0000	0.0000	0.0000	631.5640	0.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	20	0.00	631.5640	60	0
24906	7259	0	7272.7273	100	0	0.0000	0.0000	0.0000	0.0000	7272.7272	0.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	20	0.00	7272.7272	100	0
24907	6795	11	729.1000	180	0	0.0000	0.0000	0.0000	0.0000	656.1900	10.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	60	0.00	656.1900	0	0
24907	6796	7	729.1000	180	0	0.0000	0.0000	0.0000	0.0000	656.1900	10.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	60	0.00	656.1900	0	0
24907	6797	8	729.1000	180	0	0.0000	0.0000	0.0000	0.0000	656.1900	10.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	60	0.00	656.1900	0	0
24907	6798	9	729.1000	144	0	0.0000	0.0000	0.0000	0.0000	656.1900	10.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	48	0.00	656.1900	0	0
24907	6800	3	729.1000	180	0	0.0000	0.0000	0.0000	0.0000	656.1900	10.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	60	0.00	656.1900	0	0
24907	6916	10	729.1000	180	0	0.0000	0.0000	0.0000	0.0000	656.1900	10.00	0.00	0.00	0.00	1	03/11/25	0	0	0.00	0.00	60	0.00	656.1900	0	0
